07-11-005,J_T,was associated with,2,"Antenatal HIV exposure was associated with lower specific antibody responses in exposed uninfected infants compared with unexposed infants at birth, but with robust responses following routine vaccination."
07-11-005,P,might be more,4,HIV-uninfected babies born to mothers with HIV might be more vulnerable to infections.
07-11-007,J_B,No difference exists,1,No difference exists between protease inhibitor and NNRTI containing initial ART regimens in children.
07-11-007,J_T,with all,1,Good long-term outcomes were achieved with all treatments strategies.
07-11-007,P,equally,1,Major trial suggests common treatments for treating children with HIV equally effective.
07-11-008,J_B,associated with,2,"The behavior changes associated with the HIV decline in Zimbabwe appears to have resulted primarily from incrteased interpersonal communication about HIV and its association with risky sexual behavior, due to high personal exposure to AIDS mortality and correct understanding of sexual HIV transmission (due to relatively high education levels along with information provided by HIV communication programs), as well as the deteriorating economic situation."
07-11-008,J_T,associated with,2,"The behavioural changes associated with HIV reduction-mainly reductions in extramarital, commercial, and casual sexual relations, and associated reductions in partner concurrency-appear to have been stimulated primarily by increased awareness of AIDS deaths and secondarily by the country's economic deterioration."
07-11-008,P,driven by,6,Huge decline in HIV rates in Zimbabwe driven by fear of infection.
07-11-008,reuters,have driven,6,"Fear of infection and mass social change have driven a huge decline in HIV rates in Zimbabwe, offering important lessons on how to fight the AIDS epidemic in the rest of Africa."
07-11-009,J_B,almost as effective,6,Our results indicate that an intervention starting at a few weeks into the epidemic is almost as effective at reducing epidemic size and peak prevalence as one starting at week 0.
07-11-009,J_T,can be achieved,5,Mitigation of a severe influenza pandemic can be achieved using a range of interventions to reduce transmission.
07-11-009,P,predict,3,Mathematical models predict that some policy interventions might not be best employed at the start of an epidemic.
07-11-010,J_B,a direct association,2,"The main findings here are a direct association of SSB consumption with BP, and direct associations of fructose and glucose intake with BP that were stronger among individuals with higer urinary sodium excretion."
07-11-010,J_T,was assocaited with,2,SSB intake higher by 1 serving per day was assocaited with systolic/diastolic BP differences of +1.6/0.8 mm Hg.
07-11-010,P,assocaited with,2,Sugary drinks assocaited with higher blood pressure.
07-11-010,mail_online,push up,6,Fizzy drinks and other cans of sugary drink push up blood pressure rates.
07-11-010,telegraph,increase,6,Fizzy drinks and sugar-rich fruit juices increase blood pressure.
07-11-010,bbc,appears to raise the risk,4,Drinking too many sugary beverages appears to raise the risk of high blood pressure.
07-11-011,J_B,were significantly associated with,2,All of the known and new variants were significantly associated with CAD risk in both the European and South Asian populations in the current study.
07-11-011,J_T,associated with,2,Identified five loci newly associated with CAD.
07-11-011,P,linked to,3,Five new genetic variants linked to heart disease.
07-11-011,sun,that increase the risk,6,17 genetic variants that increase the risk of narrowed arteries and blood clots.
07-11-011,express,that can lead,5,17 previously unknown genetic causes of conditions that can lead to heart attacks or strokes.
07-11-011,telegraph,predicts risk,3,Gene that predicts risk of heart attack identified by scientists.
07-11-011,scotsman,raise risk,6,Breakthrough finds 17 new genetic links that raise risk of heart disease.
07-11-012,J_B,has a physiological role in,6,SHARPIN also has a physiological role in lymphoid system development and suppression of inflammation
07-11-012,J_T,"thereby, prevents",6,"SHARPIN interferes with TNF-induced cell death and, thereby, prevents inflammation"
07-11-012,P,controls,6,"Scientists have discovered an essential protein that controls inflammation induced by ""tumour necrosis factor"" (TNF)"
07-11-013,J_B,influencing,6,Our findings indicate the potential importance of common genetic variants influencing levels of alcohol consumption in the general population.
07-11-013,J_T,the regulation,6,Genome-wide association and genetic functional studies identify autism susceptibility candidate 2 gene (AUTS2) in the regulation of alcohol consumed.
07-11-013,P,appears to play a role,4,Scientists have identified a gene that appears to play a role in regulating how much alcohol people drink.
07-11-013,mirror,was responsible for,6,"Two version of the same ""booze"" gene was responsible for some people drinking 5% less."
07-11-013,metro,that influences,6,A gene that influences drinking habits has been discovered.
07-11-014,J_B,may eventually inform,4,Characterizing the ontogeny of innate immune responses may eventually inform selection of adjuvant vaccine formulations.
07-11-014,J_T,may inform,4,"These observation provide fresh insights into the ontogeny of innate immunity in African children, and may inform development of age-specific adjuvanted vaccine formulations important for global health."
07-11-014,P,that may boost,4,Scientists identify new stimulant that may boost vaccinations at birth.
07-11-016,J_B,more likely,3,IBD patients with co-existent C. difficile were approximately six times more likely to die
07-11-016,J_T,risk of greater,6,Patients with inflammatory bowel disease admitted to NHS hospitals in England with co-existent C. difficile infection are at risk of greater in-hospital mortality and morbidity
07-11-016,P,increases risk,6,C. difficile increases risk of death sixfold in patients with inflammatory bowel disease
07-11-016,press_association,increases the risk,6,A common hospital bug increases the risk of death
07-11-017,P,fail to detect,1,Current UK procedures to screen new immigrants for tuberculosis (TB) fail to detect more than 70 per cent of cases of latent infection
07-11-017,times,was missing,1,The Health Protection Agency is urging officials to act after a study found that the current screening system was missing 70 per cent of latent TB infections brought in to Britain.
07-11-017,guardian,missing,1,TB screening is missing 70% of latent cases
07-11-017,bbc,'missing,1,TB screening 'missing most cases'
07-11-017,reuters,misses most,1,UK immigrant screening misses most latent TB
07-11-018,J_B,achieved sizable reductions,6,These results show that treatment with this polypill achieved sizable reductions in SBP and LDL-cholesterol.
07-11-018,J_T,sizeable reductions,6,This polypill achieved sizeable reductions in SBP and LDL-cholesterol but caused side effects in about 1 in 6 people.
07-11-018,P,halves predicted,6,Polypill halves predicted heart disease and stroke risk in international trial.
07-11-018,express,beats,6,New miracle drug beats both cancer and heart disease.
07-11-018,guardian,halve the risk,6,...has been shown to halve the risk of...
07-11-018,telegraph,halves the risk,6,...polypill contining aspirin and statins halves the risk...
07-11-018,scotsman,cure,6,...The pill to cure...
07-11-020,J_B,challenge the importance of bolus resuscitation as a lifesaving intervention,6,...the results of this study challenge the importance of bolus resuscitation as a lifesaving intervention in resource-limited settings for children with shock who do not have hypotension...
07-11-020,J_T,significantly increased 48-hour mortality,6,...Fluid boluses significantly increased 48-hour mortality...
07-11-020,P,does not save,6,...Giving fluids rapidly through a drip into a vein (fluid resuscitation) as an emergency treatment... does not save lives...
07-11-020,guardian,showed,6,... results showed excess deaths
07-11-021,J_B,are effective nucleation-inducing,6,MIPs are effective nucleation-inducing substrates for both the screening and optimization stages of crystallization.
07-11-021,J_T,induced,6,"Six different MIPs induced crystallization of nine proteins, yielding crystals in conditions that do not give crystals otherwise."
07-11-021,P,that make,6,Smart materials' that make proteins form crystals.
07-11-023,J_B,a reduced preference,6,We also demonstrated that gastric bypass rats have a reduced preference for liquid high fat Intralipid(r) relative to water during ad libitum access
07-11-023,P,alters,6,Gastric bypass surgery alters people's food preferences so that they eat less high fat food
07-11-024,J_B,play a pivotal role,6,Our results obtained in the MH and FH models strongly suggest that MFBs play a pivotal role in the development of Fas during ICP
07-11-024,J_T,slowed,6,"Taurocholate in the FH model, but not the MH model, slowed conduction velocity from 19 to 9 cm/s"
07-11-024,P,could help,4,Bear bile chemical could help keep hearts in rhythm
07-11-024,bbc,may help,4,A synthesised compound also found in bear bile may help the recovery of some people who have had a heart attack
07-11-025,J_B,play a key role,6,"airway sensory nerves, central reflexes and a parasympathetic effector arm leading to cholinergic constrictor responses play a key role in the LAR response"
07-11-025,J_T,initiates,6,allergen challenge triggering airway sensory nerves via the activation of TRPA1 channels which initiates a central reflex event leading to a parasympathetic cholinergic constrictor response.
07-11-025,bbc,stopped,6,"blocking sensory nerve functions stopped a ""late asthmatic response"""
07-11-027,J_T,are at increased risk of,2,...Children undergoing surgery for congenital heart disease are at increased risk of intestinal mucosal injury and endotoxemia...
07-11-027,P,an increased risk,3,"...toddlers with congenital heart disease are at an increased risk of having harmful toxins in their blood, particularly following surgery..."
07-11-029,J_B,best attributed to a reduction in,6,"...we report a long-term follow-up of the benefits of early treatment of hypertensive patients with atorvastatin compared with placebo on all-cause mortality, best attributed to a reduction in non-CV deaths, and contributed to by a reduction in death from infection and respiratory illness..."
07-11-029,J_T,may contribute to long-term benefits,4,...legacy effects of those originally assigned atorvastatin may contribute to long-term benefits on all-cause mortality...
07-11-029,P,reduced,6,...statins reduced deaths from infection and respiratory illness...
07-11-029,mail_online,cuts the risk of dying from,6,...TAKING cholesterol-busting statins cuts the risk of dying from infection and respiratory illness such as pneumonia...
07-11-029,sun,may also protect,4,...CHOLESTEROL pills taken by millions of Britons may also protect people from serious infection and respiratory illnesses.
07-11-029,mirror,to cut death,6,...tatins have now also been found to cut death from infections...
07-11-029,express,can fight,5,...now scientists discover statins can fight many killer diseases...
07-11-029,times,are also effective in,6,"...statins, the drugs designed to prevent heart attacks and strokes, are also effective in battling respiratory illness and other infections."
07-11-029,telegraph,is stopping deaths,6,...statins' principal long-term benefit is stopping deaths from infections and respiratory illness...
07-11-030,J_B,strongly associated,2,...the duplication was strongly associated with lower weight...
07-11-030,J_T,correlate with changes in,2,...the phenotypes correlate with changes in transcript levels for genes mapping within the duplication...
07-11-030,P,causes,6,...gene overdose causes extreme thinness...
07-11-030,mail_online,keep them,6,...overdose of chromosomes that keep them thin...
07-11-030,sun,have,6,...skinny people have extra copies of certain genes...
07-11-030,metro,possess,6,...underweight people possess extra copies of certain genes...
07-11-033,J_B,reduced,6,Partial cholesterol depletion reduced the pDC-activating potential of HIV
07-11-033,J_T,reduced ability to activate,5,"By depleting envelope-associated cholesterol to different degrees, we generated virions with reduced ability to activate pDC"
07-11-033,mail_online,prevent,6,found a way to prevent HIV from damaging the immune system
07-11-033,sun,prevent,6,a way to prevent HIV damaging immune systems
07-11-033,reuters,prevent,6,found a way to prevent HIV from damaging the immune system
07-11-035,J_B,as a primary determinant,6,Endog loss of function as a primary determinant of maladaptive cardiac hypertrophy that is associated with mitochondrial dysfunction and depletion and with marked cardiomyocyte steatosis
07-11-035,J_T,resulted in an increase,6,Inhibition of Endog in cultured cardiomyocytes resulted in an increase in cell size and hypertrophic biomarkers in the absence of pro-hypertrophic stimulation
07-11-035,P,influences,6,Endog gene in rats and mice influences the thickness of the muscular heart wall
07-11-037,J_B,directly related,2,"Childhood cognitive abilities, particularly complex functions requiring executive function, attention, and planning, are directly related to the growth of the cerebral cortex"
07-11-037,J_T,predicts,6,The rate of cerebral cortical growth between 24 and 44 weeks PMA predicts global ability in later childhood
07-11-037,P,may predict,4,"The growth rates of the brain's cerebral cortex in babies born prematurely may predict how well they are able to think, speak, plan and pay attention"
07-11-038,J_B,", leading",6,"continuous SGK1 activity in endometrial surface epithelium selectively disrupts the expression of implantation genes and perturbs the local fluid environment, leading to complete infertility"
07-11-038,J_T,leading,6,"depending on the cellular compartment, deregulated SGK1 activity in cycling endometrium interferes with embryo implantation, leading to infertility, or predisposes to pregnancy complications by rendering the feto-maternal interface vulnerable to oxidative damage"
07-11-038,P,acts as,6,Scientists have discovered an enzyme that acts as a 'fertility switch'
07-11-038,mail_online,makes it,6,Too much of the protein SGK1 in the lining of the womb makes it harder to get pregnant
07-11-038,sun,can make,5,"A ""FERTILITY switch"" in the womb can make a woman less likely to conceive - or increase her risk of miscarriage"
07-11-038,mirror,can stop,5,A FAULTY fertility switch can stop women getting pregnant and cause miscarriages
07-11-038,bbc,appears to increase,4,"Scientists have identified a ""fertility switch"" protein which appears to increase infertility if levels are too high and fuel miscarriage if too low"
07-11-038,reuters,are linked with,3,"high levels of a protein called SGK1 are linked with infertility, while low levels of it make a woman more likely to have a miscarriage"
07-11-042,J_B,has an excellent diagnostic,6,"...iFR, a new index based on this principle, has an excellent diagnostic efficiency in identifying stenoses with an FFR 0.80 and could be used for intracoronary functional assessment when administration of adenosine is not desirable..."
07-11-042,J_T,produces a drug-free index of stenosis severity comparable to,6,...the instantaneous wave-free ratio calculated over this period produces a drug-free index of stenosis severity comparable to FFR...
07-11-042,P,may obviate need for drug,4,...improved technology may obviate need for drug when assessing patients...
08-11-002,J_B,can predict,5,"Differences between individuals in self-control are present in early childhood and can predict multiple indicators of health, wealth, and crime across 3 decades of life in both genders."
08-11-002,J_T,predicts,6,"Childhood self control predicts physical health, substance dependence, personal finances, and criminal offending outcomes, following a gradient of self-control."
08-11-002,P,predicts,6,Self control predicts health and wealth.
08-11-004,J_B,reducing,2,"When added to SMC, CBT and GET had greater success in reducing fatigue and improving physical function than did APT or SMC alone."
08-11-004,J_T,moderately improve,6,CBT and GET can safely be added to SMC to moderately improve outcomes for chronic fatigue syndrome.
08-11-004,P,benefit,6,Two effective treatments benefit up to 60 per cent of patients with Chronic Fatigue Syndrome or Myalgic Encephalomyelitis.
08-11-004,mail_online,improved,6,Up to 60 per cent of patients improved if therapists encouraged them gradually to do more.
08-11-004,times,do better than,2,"Patients with ME, also known as chronic fatigue sundrome, who are encouraged to ""test their limits"" mentally and physically do better than those whose therapies help them to adapt to the condition."
08-11-004,reuters,improved,6,Up to 60 per cent of patients improved if therapists encouraged them gradually to do more.
08-11-006,J_B,protection against,6,The described protection against M. tuberculosis infection by I.n. Treatment with human IgA mAb and rIFM-gamma represents an important step toward the possibility of passive immunotherapy in TB patients.
08-11-006,J_T,the mandatory role,6,The demonstration of the mandatory role of FcalphaRI for human IgA-mediated protection is important for understanding of the mechanisms involved and also for translation of this approach toward development of passive immunotherapy of tuberculosis.
08-11-006,P,was found to offer protection against,6,They have developed a monoclonal antibody which was found to offer protection against tuberculosis infection.
08-11-008,J_B,that are independently associated with,2,We found 8 common SNPs that implicate nearby genes that are independently associated with serum DHEAS concentrations and provide clues to its role in ageing.
08-11-008,J_T,were associated with,2,Several SNPs were associated with changes in gene expression levels.
08-11-008,P,control,6,Eight genes which control levels of the main steroid produced by the adrenal gland.
08-11-008,sun,that control,6,Scientists have identified eight genes that control levels of a steroid linked to age span.
08-11-010,J_B,significantly contribute,6,"...This work clearly demonstrates that Lin-/PDGFRa+ cells from BM significantly contribute to the regeneration of the epidermis after skin grafting in vivo, and that one biological repair mechanism involves the key cells being mobilized in response to elevated HMGB1 levels in serum..."
08-11-010,J_T,led to an abundance of,6,...grafting of full thickness wild-type mouse skin onto mice that had received a green fluorescent protein-bone marrow transplant after whole body irradiation led to an abundance of bone marrow-derived epithelial cells in follicular and interfollicular epidermis that persisted for at least 5 mo..
08-11-011,J_B,association,2,We identified at genome-wide significance an association of AUTS2 with alcohol intake.
08-11-011,J_T,associated with,2,AUTS2 was associated with alcohol consumption at genome-wide significance.
08-11-011,P,appears to play a role,4,A gene that appears to play a role in regulating how much alcohol people drink.
08-11-011,mail_online,that influences,6,Scientists discover gene that influences drinking habits.
08-11-011,reuters,play a role in regulating,4,A gene that appears to play a role in regulating how much alcohol people drink.
08-11-014,mirror,could accurately predict,4,a new test that could accurately predict .
08-11-016,J_B,cause an,6,...heterozygous gain-of-function mutations in ARHGAP31 cause an autosomal-dominant form of ACC-TTLD through introduction of premature termination codons in the terminal exon of the gene.
08-11-016,J_T,disrupt,6,...active ARHGAP31 mutations result in a loss of available active Cdc42 and consequently disrupt actin cytoskeletal structures...
08-11-016,P,responsible for,6,...uncovered a gene responsible for Adams-Oliver Syndrome...
08-11-018,J_B,significant linkage,3,a genome-wide significant linkage on chromosome 3p25-26.
08-11-018,J_T,linkage,3,genome- wide-significant linkage for depression.
08-11-018,P,may cause,4,genetic variations on chromosome 3 may cause depression.
08-11-018,mail_online,may make them,4,flaws in people's DNA which may make them more likely to suffer from the condition.
08-11-018,sun,could cause,4,genetic variations on a particular chromosome could cause the illness.
08-11-018,mirror,could cause,4,a particular chromosome could cause the disorder.
08-11-018,express,could cause,4,genetic variations in a chromosome could cause the disorder.
08-11-018,telegraph,could cause,4,genetic variations on a particular chromosome could cause the disorder.
08-11-018,independent,cause,6,established a genetic cause for depression.
08-11-018,reuters,may cause,4,variations in some peoples' genes may cause depression.
08-11-019,J_B,s in,6,...the data we present here have provided in vivo evidence of the relative functional efficacy of human alloantigen and polyclonal Tregs in ameliorating immune-mediated allograft pathology...
08-11-019,J_T,resulted in a significant reduction in clinically relevant,6,"...a humanized mouse model of alloimmune-mediated injury of human skin grafts, alloantigen-specific Tregs resulted in a significant reduction in clinically relevant indicators of dermal tissue injury..."
08-11-019,P,to re-educate the immune system to prevent,6,"...researchers at King's College London have used cells found naturally in the body, to re-educate the immune system to prevent rejection of an organ transplant..."
08-11-021,J_B,critical functional interplay,6,a critical functional interplay between these two molecular pathways in establishment of normal and leukemic stem cells
08-11-021,J_T,functional interpla,6,these results reveal an important functional interplay between MLL/Hox and Bmi1 in regulating cellular senescence for LSC development
08-11-021,P,can be abolished,4,leukaemic stem cells can be abolished by suppressing two proteins
08-11-021,telegraph,could enable,4,a discovery that could enable leukaemia sufferers to be completely rid of the disease
08-11-023,J_B,a strong association with,2,indicating a strong association with tooth wear in dentine
08-11-023,J_T,was associated to,2,tooth wear was associated to a number of acidic dietary products
08-11-023,P,can damage,5,acidic food and drink can damage teeth
08-11-025,J_B,20% more likely,2,"anxiety-disordered children, those with the 5HTTLPR SS genotype were 20% more likely to be disorder-free by follow-up than those with SL/LL genotypes"
08-11-025,J_T,significantly more likely,2,Children with the short-short genotype were significantly more likely to respond to CBT than those carrying a long allele
08-11-025,P,predicts,3,Sensitivity gene predicts CBT benefit
08-11-026,J_B,are uncommon in all,2,...adverse perinatal outcomes are uncommon in all settings...
08-11-026,J_T,experience fewer interventions than those,2,...women planning birth in a midwifery unit and multiparous women planning birth at home experience fewer interventions than those planning birth in an obstetric unit with no impact on perinatal outcomes...
08-11-026,mail_online,are almost three times more likely,2,"...first-time mothers who opt for a home birth are almost three times more likely to have a baby who dies or suffers brain damage, says a major report..."
08-11-026,sun,three times more likely to,2,"...FIRST-TIME mums are three times more likely to lose their baby if they give birth at home, a study reveals..."
08-11-026,mirror,almost three times more likely,2,...FIRST-time mothers who opt for a home birth are almost three times more likely to have a baby who dies or suffers brain damage...
08-11-026,times,are twice as likely to have a baby who,2,"...first-time mothers who plan to give birth at home are twice as likely to have a baby who dies or is seriously harmed as those giving birth in hospital, a landmark study has concluded..."
08-11-026,guardian,slight extra risk of,2,"...Giving birth at home or in a midwife-led birth centre is just as safe as going into hospital for women who already have a child, but there is a slight extra risk of problems for the babies of first-time mothers who opt to stay at home..."
08-11-026,telegraph,three times more likely,2,...first-time mothers who opt for a home birth are almost three times more likely to suffer complications ...
08-11-026,independent,are safer than,2,...hospital obstetric units are safer than home births for first babies ...
08-11-026,scotsman,almost three times more likely,2,...first-time mothers who choose to give birth at home are almost three times more likely to have a baby who suffers a bad outcome...
08-11-026,metro,re almost three times more,2,...BABIES born at home to first-time mothers are almost three times more likely to die or suffer complications than in hospital...
08-11-027,J_B,is required,6,TRPA1 is required for the antinociceptive effects
08-11-027,J_T,are lost in Trpa1−/−,6,...here we show that the antinociceptive effects of spinal and systemic administration of acetaminophen (paracetamol) are lost in Trpa1-/- mice.
08-11-027,mirror,does not work,6,...paracetamol does not work if a protein on the surface of nerve cells called TRA1 is removed...
08-11-027,independent,interacts with,6,...the drug... interacts with a protein found in nerve cells...
08-11-029,J_B,Under these conditions,6,"Under these conditions, rather than the expected outcomes of abnormal morphogenesis or complete arrest, tooth development stalls until the optimal level is reached to form the correct cusp pattern"
08-11-029,J_T,lead,6,"suboptimal levels of BMP signaling do not lead to abnormal morphogenesis, as suggested by mutants affecting BMP signaling, but to a 24-h stalling of the intrinsic developmental clock of the tooth"
08-11-030,J_B,it is possible to predict,3,"our findings provide preliminary evidence that, even for patients with a 'less extreme' (or intermediate) type of outcome, it is possible to predict, to a certain extent, who will develop further episodes and who will be less likely to do so"
08-11-030,J_T,prediction,3,preliminary evidence of MRI application in the individualized prediction of future illness course
08-11-030,P,could help predict,4,Computer analysis of brain scans could help predict how severe the future illness course of a patient with psychosis will be
08-11-035,J_B,provoked,6,...this provoked low but reproducible T helper 2 (TH2) immune responses in STg mice...
08-11-035,J_T,induced strong,6,"...we found that antigens encountered at the same time as cutaneous epithelial stress induced strong primary and secondary systemic, T helper 2 (TH2)-associated atopic responses in mice..."
09-11-001,J_B,have higher rates,2,It is unsurprising that inhalers have higher rates of administration errors than tablets and capsules.
09-11-001,J_T,associated with,2,Inhalers and liquid medicines were associated with significantly increased odds of administration errors.
09-11-001,P,are common when,2,Errors are common when care home staff help older people to use medical inhalers
09-11-003,J_B,no evidence,1,"We found no evidence that therapeutic low dose, high hertz frequency ultrasound delivered once a week improves the healing of venous leg ulcers."
09-11-003,J_T,did not increase,1,"Low dose, high frequency ultrasound administered weekly for 12 weeks during dressing changes in addition to standard care did not increase ulcer healing rates, affect quality of life, or reduce ulcer recurrence."
09-11-003,P,really is,6,Laughter really is the best medicine (for leg ulcers).
09-11-003,mirror,can be,5,Laughter can be the best medicine... for leg ulcers.
09-11-003,express,be,6,Laugh and be healthy
09-11-003,daily_star,can be,5,"Laughter really can be the best medicine, say university researchers."
09-11-004,J_B,can induce,5,cDNA libraries transferred into VSV express tissue-specific sequences and proteins and can induce antigen specific immune responses.
09-11-004,J_T,cures,6,"a cDNA library of normal tissue, expressed from a highly immunogenic viral platform, cures established tumors of the same histological type from which the cDNA library was derived."
09-11-004,P,proves successful,6,New approach to cancer vaccines proves successful
09-11-004,mail_online,destroys,6,A vaccine that destroys prostate cancer tumour while leaving healthy tissue untouched has been developed.
09-11-004,mirror,could become,4,Cancer vaccines could become the next generation of therapy after a new method of treatment was discovered.
09-11-004,express,can wipe out,5,A cancer jab that can wipe out tumours has been hailed as a major step forward in tackling the disease.
09-11-004,times,cured,6,Scientists developed a vaccine that cured prostate cancer in mice.
09-11-004,bbc,cured,6,DNA from healthy cells was used to create a vaccine which cured 80% of mice.
09-11-004,reuters,was able to,6,their experimental vaccine was able to shrink tumours.
09-11-009,J_B,no improvement was seen,1,"...no improvement was seen in the rate of disease-free survival, the primary end point of the study; rates of invasive-disease-free survival and overall survival were similar in the two study groups..."
09-11-009,J_T,no significant between-group difference,1,...there was no significant between-group difference...
09-11-010,J_B,rates of male breast cancer are increasing,2,"...Although rates of male breast cancer are increasing, the cancer remains rare..."
09-11-010,J_T,an increase,2,....the review clearly showed an increase in the incidence of male breast cancer...
09-11-011,J_B,is associated with,2,"...In summary, we have shown that regular weekend and holiday sun exposure is associated with higher blood levels of vitamin D although optimal levels appeared to occur as a result of weekend exposure only when the participants reported exposure in the order of 6 h/day..."
09-11-011,J_T,was associated with,2,...sun exposure was associated with increased vitamin D levels...
09-11-011,P,may need to take,4,...fair-skinned people who burn easily may need to take supplements...
09-11-013,J_B,associated with,2,AMPK is associated with hyperpolarizing shifts in voltage dependence
09-11-013,J_T,caused,6,Treatment of HEK293 cells expressing Kv2.1 with the AMPK activator A-769662 caused hyperpolarizing shifts in the current-voltage relationship for channel activation and inactivation
09-11-015,J_B,can directly alter,5,...a parasite can directly alter dopamine signalling to mediate host behavior changes...
09-11-015,J_T,enhanced the levels of K+-induced release of,6,...infection of mammalian dopaminergic cells with T. gondii enhanced the levels of K+-induced release of dopamine several-fold...
09-11-015,P,directly affects the,6,"...shows infection by the brain parasite Toxoplasma gondii, found in 10-20 per cent of the UK's population, directly affects the production of dopamine..."
09-11-016,J_B,cause,6,We identified mutations in MEGF10 as the cause of EMARDD
09-11-016,J_T,cause,6,"Mutations in MEGF10, a regulator of satellite cell myogenesis, cause early onset myopathy, areflexia, respiratory distress and dysphagia (EMARDD)"
09-11-017,J_B,better,2,"CMR is an alternative to SPECT for the detection of clinically significant coronary heart disease, with better sensitivity and negative predictive values"
09-11-017,J_T,superiority over,2,CMR's high diagnostic accuracy in coronary heart disease and superiority over SPECT
09-11-017,P,better than,2,MRI scan for coronary heart disease is better than the most commonly-used alternative
09-11-017,bbc,better at,2,MRI was better at detecting the condition
10-11-003,J_B,more,2,"When asked which foods they would like to eat after exposure to the DVDs, children selected more branded and more nonbranded items after food commercials"
10-11-003,J_T,enhanced,2,Exposure to television food commercials enhanced high television viewers' preferences fro branded foods and increased reported preferences for all food items (branded and nonbranded) relative to the low television viewers.
10-11-003,P,increases,6,TV food advertising increases children's preference for unhealthy foods
10-11-003,telegraph,are influenced,6,children are influenced by what they see on television
10-11-009,J_B,easily and quickly,6,"...CPM relatively easily and quickly take recourse to anger irrespective of age, to resolve an argument or gridlock in negotiations in their and hence their organization's favour..."
10-11-009,J_T,frequently enacted to help individuals ensure,6,...anger is frequently enacted to help individuals ensure the progress of a project....
10-11-009,P,has  a positive,6,...anger used by managers in the construction industry has  a positive impact...
10-11-011,J_B,can happen rapidly after,5,Substantial declines in mortality can happen rapidly after individual or population-wide changes in diet or smoking
10-11-011,P,rapidly reduces,6,a decrease in smoking rapidly reduces mortality rates
10-11-013,J_B,overexpressed,2,We found a considerable number of genes overexpressed in the naked mole rat
10-11-013,J_T,expressed at higher relative levels,2,Our results indicate that genes associated with oxidoreduction and mitochondria were expressed at higher relative levels in naked mole-rats
10-11-013,P,may signal,4,Genes that may signal long life in naked mole-rats
10-11-014,J_B,is a deficit in force compared with,3,there is a deficit in force compared with non-diabetic patients
10-11-014,J_T,there is poorer contractility,3,These are the first data investigating myometrium in diabetic patients and they support the hypothesis that there is poorer contractility
10-11-014,P,is significantly weaker than in,3,the strength of uterine contractions in diabetic pregnant women is significantly weaker than in non-diabetic women
11-11-001,J_B,is identified as having a sizeable positive association with,2,5-HTTLPR 'long'--is identified as having a sizeable positive association with self-reported life satisfaction
11-11-001,J_T,report significantly higher levels,2,"individuals with the transcriptionally more efficient version of the serotonin transporter gene, report significantly higher levels of life satisfaction"
11-11-001,sun,is the key,6,"""happiness gene"" in the brain which they believe is the key to our basic level of contentment"
11-11-001,express,enabling,6,"some people are blessed with a longer and more efficient version of it than others, enabling them to be in good spirits more often"
11-11-001,guardian,may depend in part,4,Your overall happiness may depend in part on whether you drew the long or short version of a gene
